Title	Translated Title	Creator	Contributors	Summary	Note	Subject	Genre	Publisher	Date Original	Coverage Temporal	Coverage Spatial	Physical Description	Language	Web Site	Repository	Collection Title	Collection No.	Series	Container	Donor	Provenance	Editor	Attention	Rights	Copyright	Upload ID	Object ID	Type	Date Digital	Hardware	Software	Directory	Digital ID	Format	File Size	Width	Height	Checksum	Color Space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
Charles Peacock standing under a  Royal Palm tree				Photograph of Charles Peacock standing beneath a Royal Palm tree.	Notation on recto: "Royal  palms, Biscayne Bay, Fla. 1885-approx" ;  Notation of verso: "Royal Palms, Biscayne Bay. From Collection of Mrs. Alfred Peacock, Charles Peacock. According to stories told Charles Peacock went to Little River- Arch Creek to search of native Palm. Note long knife in Mr. Peacock's hand used to cut way through under bush in order to locate the Royal Palm"	Peacock, Charles; Palms -- Florida --  Biscayne Bay Region			1885		Florida. Miami-Dade county. Biscayne Bay	1 b&w photograph; 25.4 x 30.4 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 3,  Folder No. 1,  Folder Title: Coconut Grove and Miami Oversized, 1880s.	Merrick, Mildred	Merrick, Milldred; Peacock, Lillian	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-19	Suprascan 10000 RGB i2s Digibook Scanner	Digibook Version 5.4.8.20		asm04100000880001001	image/tiff	318.244 KB	636	768	0x62567EDA	RGB	24-bit depth	600 dpi	asm04100000880001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/133	133	170.jpg	/asm0410/image/170.jpg
Charles Peacock				Photograph of Charles Peacock		Peacock, Charles	Portrait photographs					1 b&w photograph; 15.3 x 20.4 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 2,  Folder No. 1,  Folder Title: Peacock, Charles.	Merrick, Mildred	Merrick, Milldred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000660001001	image/tiff	160.548 KB	587	768	0xD56471B9	RGB	24-bit depth	600 dpi	asm04100000660001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/134	134	148.jpg	/asm0410/image/148.jpg
Alfred Peacock				Photograph of man identified as Alfred Peacock	Notation on verso: "[1946]"	Peacock, Alfred, 1817-1904	Portrait photographs;					1 b&w photograph; 10.1 x 14.8 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 23,  Folder Title: Peacock, Alfred.	Merrick, Mildred	Merrick, Milldred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000620001001	image/tiff	128.409 KB	537	768	0x8E45A467	RGB	24-bit depth	600 dpi	asm04100000620001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/135	135	144.jpg	/asm0410/image/144.jpg
Elizabeth Carney				Photograph of Elizabeth Carney		Carney, Elizabeth	Portrait photographs					1 b&w photograph; 11.3 x 16.7 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 16,  Folder Title: Carney Family: Richard, Elizabeth and London.	Merrick, Mildred	Merrick, Milldred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000510001001	image/tiff	114.972 KB	530	768	0x8262D379	RGB	24-bit depth	600 dpi	asm04100000510001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/136	136	133.jpg	/asm0410/image/133.jpg
Cypress at head of New River, Florida				Albumen photograph of cypress at the head of the New River, Florida	Notation on recto: "Cypress, head of New River"; Notation on verso: "From Collection of Mrs. Alfred Peacock. Mrs. George Merrick"	New River (Florida)	Photographs				Florida. Bradford. New River	1 albumen photograph; 30.5 x 25.4 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 3,  Folder No. 1,  Folder Title: Coconut Grove and Miami Oversized, 1880s.	Merrick, Mildred	Merrick, Milldred; Peacock, Lillian	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-19	Suprascan 10000 RGB i2s Digibook Scanner	Digibook Version 5.4.8.20		asm04100000890001001	image/tiff	301.516 KB	920	768	0x9F2C5FD8	RGB	24-bit depth	600 dpi	asm04100000890001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/137	137	171.jpg	/asm0410/image/171.jpg
Peacock Inn, Coconut Grove, Florida		Munroe, Alfred		Albumen photograph of the Peacock Inn, Coconut Grove, Florida. In the foreground is another smaller house, and two horses grazing	Notation on verso: "Peacock Inn Photo by "Uncle" Alfred Munroe and given by him to Mrs. Alfred Peacock"	Peacock Inn (Miami, Florida) ; Miami (Florida) -- Buildings, structures, etc.	Photographs				Florida. Miami-Dade county. Coconut Grove	1 albumen photograph; 25.3 x 20.2 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 7,  Folder Title: Coconut Grove and Miami Peacock Inn.	Merrick, Mildred	Merrick, Mildred; Peacock, Lillian	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000270001001	image/tiff	402.202 KB	964	768	0x3DC57138	RGB	24-bit depth	600 dpi	asm04100000270001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/138	138	109.jpg	/asm0410/image/109.jpg
Seminole dug out canoe in water				Albumen photograph of man on dock looking at Seminole dug out canoe, probably on the Miami River		Dugout canoes ; Seminole Indians -- Boats ; Miami River (Florida) ; Miami (Florida) -- Buildings, structures, etc.	Photographs				Florida. Miami-Dade county. Miami River	1 albumen photograph; 12.6 x 12.6 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 8,  Folder Title: Coconut Grove and Miami Seminole Canoe.	Merrick, Mildred	Merrick, Mildred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000290001001	image/tiff	269.242 KB	771	768	0x6EE28A16	RGB	24-bit depth	600 dpi	asm04100000290001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/139	139	111.jpg	/asm0410/image/111.jpg
Dr. Tiger, Seminole Indian				Cyanotype photograph of Dr. Tiger, Seminole Indian, holding a rifle	Handwritten on recto: "Seminole Indian, Dr. Tiger" and "Dr. Tiger"	Tiger, Dr.; Seminole Indians	Photographs					1 cyanotype photograph; 17.4 x 20.8 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 17,  Folder Title: Dr. Tiger 1880.	Merrick, Mildred	Merrick, Milldred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000540001001	image/tiff	256.855 KB	649	768	0xA2F78C70	RGB	24-bit depth	600 dpi	asm04100000540001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/140	140	136.jpg	/asm0410/image/136.jpg
Hotel Bay View, Coconut Grove, Florida, 1893				Albumen photograph of the front of the Bay View Hotel, Coconut Grove, Florida, 1893. There is a two story house next door, and several other buildings around the main building	Handwritten on recto: "Hotel Bay View, 1893, Cocoanut Grove, Fla.";  Notation on verso: "From Collection of Mrs Alfred Peacock given to her by "Uncle" Alfred Munroe"	Bay View House (Hotel : Miami, Florida); Miami (Florida) -- Buildings, structures, etc.	Photographs				Florida. Miami-Dade county. Coconut Grove	1 albumen photograph; 25.2 x 20.1 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 7,  Folder Title: Coconut Grove and Miami Peacock Inn.	Merrick, Mildred	Merrick, Mildred; Peacock, Lillian; Munroe, Alfred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000260001001	image/tiff	352.956 KB	955	768	0xEC21F35C	RGB	24-bit depth	600 dpi	asm04100000260001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/141	141	108.jpg	/asm0410/image/108.jpg
Loib and Tom by a tree in early Coconut Grove, Florida				Albumen photograph of two Black workmen, named Loib and Tom, posed beneath a tree, in Coconut Grove, Florida	Handwritten on recto "Loib and Tom, C.G.";  Notation on verso: " From Collection of Mrs. Alfred Peacock; Worked for Peacock's also made starch at Mill- Coco Plum. 1st Mill in back of Peacock INn, 2nd Mill J. T. Frow's Homestead, 3rd at Creo PLum -(largest Mill)"	African American agricultural laborers -- Florida -- Coconut Grove; Frontier and pioneer life -- Florida -- Coconut Grove	Group photographs				Florida. Miami-Dade county. Coconut Grove	1 albumen photograph; 24.8 x 17.3 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 13,  Folder Title: Group Portraits 1887.	Merrick, Mildred	Merrick, Milldred; Peacock, Lillian	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-29	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000400001001	image/tiff	380.417 KB	1023	716	0xF343C2CF	RGB	24-bit depth	600 dpi	asm04100000400001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/142	142	122.jpg	/asm0410/image/122.jpg
Peacock Inn, Coconut Grove, Florida				Albumen photograph of the front of the Peacock Inn, Coconut Grove, Florida	Handwritten on recto: "Peacock Inn, Cocoanut Grove, Florida"; Notation on verso: "Collection of Mrs. Alfred Peacock"	Peacock Inn (Miami, Florida) ; Miami (Florida) -- Buildings, structures, etc.	Photographs				Florida. Miami-Dade county. Coconut Grove	1 albumen photograph; 25.2 x 20.2 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 7,  Folder Title: Coconut Grove and Miami Peacock Inn.	Merrick, Mildred	Merrick, Mildred; Peacock, Lillian	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000280001001	image/tiff	357.7 KB	959	768	0x2BCC04C1	RGB	24-bit depth	600 dpi	asm04100000280001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/143	143	110.jpg	/asm0410/image/110.jpg
Posterboard with photographs				Albumen photograph of posterboard filled with photographs of people and places, probably associated with Concord, Massachusetts	Notation on verso: "From Alfred (Uncle) Munroe to Mrs. Alfred Peacock"	Concord (Massachusetts)	Photographs				Massachusetts. Concord	1 albumen photograph; 25.2 x 20.2 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 12,  Folder Title: Concord Mass.	Merrick, Mildred	Merrick, Milldred; Peacock, Lillian	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000370001001	image/tiff	324.558 KB	955	768	0x79B95197	RGB	24-bit depth	600 dpi	asm04100000370001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/144	144	119.jpg	/asm0410/image/119.jpg
Starch mill of Charles Peacock, Coconut Grove, Florida				Albumen photograph of two men at the starch mill of Charles Peacock, at Coconut Grove, Florida	Handwritten of recto: "Starch mill of Charles Peacock, Cocoanut Grove. #25. Property of Mrs. George Merrick"	Peacock, Charles; Starch industry -- Florida -- Coconut Grove; Mills and mill-work -- Florida -- Coconut Grove;  Frontier and pioneer life -- Florida -- Coconut Grove	Photographs				Florida. Miami-Dade county. Coconut Grove	1 albumen photograph; 27.2 x 17.2 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 7,  Folder Title: Coconut Grove and Miami Peacock Inn.	Merrick, Mildred	Merrick, Mildred; Merick, Eunice	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000210001001	image/tiff	387.474 KB	1022	652	0x8420DADC	RGB	24-bit depth	600 dpi	asm04100000210001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/145	145	103.jpg	/asm0410/image/103.jpg
Mildred Peacock, as an infant				Photograph of an infant identified as Mildred Peacock		Peacock, Mildred	Photographs;					1 b&w photograph; 17.7 x 22.9 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 2,  Folder No. 5,  Folder Title: Peacock, Mildred.	Merrick, Mildred	Merrick, Milldred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000790001001	image/tiff	169.86 KB	602	768	0x7BF53DDE	RGB	24-bit depth	600 dpi	asm04100000790001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/147	147	161.jpg	/asm0410/image/161.jpg
Alfred Peacock				Photograph of man identified as Alfred Peacock	Notation of verso: "[1946]"	Peacock, Alfred, 1817-1904	Portrait photographs					1 b&w photograph; 10.1 x 14.8 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 23,  Folder Title: Peacock, Alfred.	Merrick, Mildred	Merrick, Milldred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000630001001	image/tiff	146.71 KB	495	768	0xA2534910	RGB	24-bit depth	600 dpi	asm04100000630001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/148	148	145.jpg	/asm0410/image/145.jpg
Harry and Polly Peacock				Photograph of Harry and Polly Peacock, standing beside the fireplace.	Notation on veerso: "Harry and Polly Peacock Son of Charles and Isabella Peacock. Mrs. George Merrick"	Peacock, Harry; Peacock, Polly	Photographs					1 b&w photograph; 18.8 x 24 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 2,  Folder No. 2,  Folder Title: Peacock, Harry and Polly.	Merrick, Mildred	Merrick, Milldred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000680001001	image/tiff	203.126 KB	608	768	0xC8B44091	RGB	24-bit depth	600 dpi	asm04100000680001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/149	149	150.jpg	/asm0410/image/150.jpg
Ethel Smith, 1913				Photograph of Ethel Smith, 1913	Notation on verso: "Ethel Smith Littleton Mase- 1913- Niece of Mrs Jessie Moore of the Moorings Coconut Grove"	Smith, Ethel	Photographs					1 b&w photograph; 10.1 x 15.3 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 2,  Folder No. 8,  Folder Title: Smith, Ethel.	Merrick, Mildred	Merrick, Milldred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000820001001	image/tiff	110.989 KB	512	768	0x89BD8516	RGB	24-bit depth	600 dpi	asm04100000820001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/150	150	164.jpg	/asm0410/image/164.jpg
Housekeepers Fair, Coconut Grove, Florida,1896				Photograph of table display at the Housekeepers Fair, 1896, with flags displayed on the walls and hanging from the ceiling of the room	Handwritten on recto: "Housekeepers Fair, 1896"; Notation on verso: "From Collection of  Mrs Alfred Peacock"	Women -- Florida -- Coconut Grove -- Societies and clubs ; Coconut Grove (Miami, Florida) -- Social life and customs	Photographs		1896		Florida. Miami-Dade county. Coconut Grove	1 albumen photograph; 25.2 x 20.1 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 4,  Folder Title: Coconut Grove and Miami Housekeepers Club Fair.	Merrick, Mildred	Merrick, Mildred; Peacock, Lillian	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	Suprascan 10000 RGB i2s Digibook Scanner	Digibook Version 5.4.8.20		asm04100000160001001	image/tiff	309.876 KB	957	768	0x924CFFEE	RGB	24-bit depth	600 dpi	asm04100000160001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/151	151	98.jpg	/asm0410/image/98.jpg
Kirk Munroe's place, Coconut Grove, Florida				Photograph of "Pool of youth" at Kirk Munroe's place, Coconut Grove, Florida	Notation on recto: "Cocoanut Grove, Florida, Kirk Munroe"s place, the pool of youth, general view"	Munroe, Kirk, 1850-1930 -- Homes and haunts -- Florida -- Coconut Grove .	Photographs				Florida. Miami-Dade county. Coconut Grove	1 color photograph; 8.6 x 13.7 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 5,  Folder Title: Coconut Grove and Miami Kirk Munroe Property.	Merrick, Mildred	Merrick, Mildred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	Suprascan 10000 RGB i2s Digibook Scanner	Digibook Version 5.4.8.20		asm04100000170001001	image/tiff	292.311 KB	485	768	0x865A9A8E	RGB	24-bit depth	600 dpi	asm04100000170001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/152	152	99.jpg	/asm0410/image/99.jpg
Group portrait in Coconut Grove, Florida, 1880's				Albumen photograph of a group of people around the front steps and porch of a house in Coconut Grove, Miami, Florida, in the 1880's	Notation on verso:"Early days in Coconut Grove Fla. From Collection of Mrs Alfred Peacock"	Frontier and pioneer life -- Florida -- Coconut Grove; Coconut Grove (Miami, Florida) -- Social life and customs	Group photographs				Florida. Miami-Dade county. Coconut Grove	1 albumen photograph; 21.4 x 16.4 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 14,  Folder Title: Group Portraits at Peacock Inn.	Merrick, Mildred	Merrick, Milldred; Peacock, Lillian	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Text; Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000440001001	image/tiff	425.214 KB	994	768	0x7DDD63AD	RGB	24-bit depth	600 dpi	asm04100000440001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/153	153	126.jpg	/asm0410/image/126.jpg
Isabella Peacock				Photograph of the future Mrs Charles Peacock, Isabella Sanders Peacock, when she was about 16 years old	Notation on verso: "Mrs. Charlie, Isabella Sanders, Peacock at approx 16 yr. From Collection of Mrs Alfred Peacock. Copy of picture was taken to England before marriage".	Peacock, Isabella Sanders	Portrait photographs					1 b&w photograph; 12.7 x 17.8 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 2,  Folder No. 3,  Folder Title: Peacock, Isabella Sanders.	Merrick, Mildred	Merrick, Milldred; Peacock, Lillian	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000690001001	image/tiff	197.868 KB	556	768	0xC2614559	RGB	24-bit depth	600 dpi	asm04100000690001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/154	154	151.jpg	/asm0410/image/151.jpg
Home of Alfred. Munroe, Concord, Massachusetts				Albumen photograph of the home of Alfred Munroe at Concord, Massachusetts	Notation on verso: "Opposite "Uncle Alfred" From Collection of Mrs. Alfred Peacock"	Murnoe, Alfred -- 1817-1904 -- Homes and haunts -- Massachusetts -- Concord; Dwellings -- Massachusetts -- Concord	Photographs				Massachusetts. Concord	1 albumen photograph; 25.3 x 20.2 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 12,  Folder Title: Concord Mass.	Merrick, Mildred	Merrick, Milldred; Peacock, Lillian	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000360001001	image/tiff	349.997 KB	959	768	0x2E0DA3F4	RGB	24-bit depth	600 dpi	asm04100000360001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/155	155	118.jpg	/asm0410/image/118.jpg
Uncle Alfred Munroe				Photograph of Alfred Munroe	Notation on recto: Name of photography studio "Elmer [?] , Boston"  in bottom right corner; Notation of verso: "Uncle Alfred Munroe, from Collection of Mrs. Alfred Peacock	Munroe, Alfred, 1817-1904	Portrait photographs					1 b&w photograph; 15.1 x 20.1 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 20,  Folder Title: Munroe, Alfred.	Merrick, Mildred	Merrick, Milldred; Peacock,  Lillian	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000570001001	image/tiff	182.671 KB	585	768	0xF970A5AF	RGB	24-bit depth	600 dpi	asm04100000570001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/156	156	139.jpg	/asm0410/image/139.jpg
Annie Louise Robertson and friends				Photograph of Mrs. Annie Louise Robertson and friends grouped outside around a bird bath.	Notation on verso: "Mrs. Annie Louise Robertson and friends"	Robertson, Annie Louise	Group photographs					1 b&w photograph; 17.7 x 12.7 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 2,  Folder No. 7,  Folder Title: Robertson, Annie Louise.	Merrick, Mildred	Merrick, Milldred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000810001001	image/tiff	427.974 KB	1022	749	0xE77EA36B	RGB	24-bit depth	600 dpi	asm04100000810001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/157	157	163.jpg	/asm0410/image/163.jpg
Group Photograph at the Peacock Inn, Coconut Grove, Florida				Albumen photograph of a group of people on the front steps and porch of the Peacock Inn, Coconut Grove, Florida, in the 1880's		Coconut Grove (Miami, Florida) -- Social life and customs; Peacock Inn (Miami, Florida)	Group photographs				Florida. Miami-Dade county. Coconut Grove	1 albumen photograph; 25.2 x 20.2 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 14,  Folder Title: Group Portraits at Peacock Inn.	Merrick, Mildred	Merrick, Milldred	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asm04100000460001001	image/tiff	352.562 KB	948	768	0x5564123F	RGB	24-bit depth	600 dpi	asm04100000460001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/158	158	128.jpg	/asm0410/image/128.jpg
Winter at Coconut Grove, 1886-1887				In front of cabin at Coconut Grove from left to right: Rev. Brown, Miss Farlane, Mrs Ellen Munroe, mother of Ralph Munroe, an unidentified person, and Miss Theo Brown, standing	Handwritten on recto: "1886 - Winter at C.G.,  1887. [Miss?] McFarlane [?]"; Notation on verso: "Left to right 1.Rev. Brown 2. Miss Farlane 3. Mrs Ellen Monroe (Mother of Ralph) 4. 5. Miss Theo Brown (standing). From Collection of Mrs Alfred Peacock."	Brown, Rev.; Farlane, Miss; Munroe, Ellen; Brown, Theo; Frontier and pioneer life -- Florida -- Coconut Grove ; Coconut Grove (Miami, Florida) -- Buildings, structures, etc.	Group photographs		1886	1886	Florida. Miami-Dade county. Coconut Grove	1albumen photograph; 21.4 x 16.3 cm	eng		University of Miami Libraries. Special Collections.	Lillian Frow Peacock & Eunice Peacock Collection	ASM0410		Box No. 1,  Folder No. 2,  Folder Title: Coconut Grove and Miami:  John Frow Property.	Merrick, Mildred	Merrick, Mildred; Peacock, Lillian.	jmc		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2008-02-07	Suprascan 10000 RGB i2s Digibook Scanner	Digibook Version 5.4.8.20		asm04100000130001001	image/tiff	483.498 KB	1000	768	0x1457D1C3	RGB	24-bit depth	600 dpi	asm04100000130001001.tif		2008-03-14	2012-11-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0410/id/159	159	95.jpg	/asm0410/image/95.jpg
