Title	Translated Title	Creator	Contributors	Summary	Note	Subject	Genre	Publisher	Date	Coverage Temporal	Coverage Spatial	Physical Description	Language	Web Site	Repository	Collection Title	Collection No.	Series	Container	Donor	Provenance	Editor	Attention	Rights	Copyright	Object ID	Upload ID	Digital ID	Type	Date Digital	Format	Hardware	Software	Directory	File Size	Width	Height	Checksum	Color Space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
Page 1																						JRR				asm0650000050		asm06500000500006001			image/tiff				106.771 KB	405	600	0xFC1F1CC2	RGB	24-bit color	600 dpi	asm06500000500006001.tif		2010-04-30	2010-04-30	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/84	84	99.jpg	/asm0650/image/99.jpg
Page 2																						JRR				asm0650000050		asm06500000500007001			image/tiff				130 KB	406	600	0xDBCBA09B	RGB	24-bit color	600 dpi	asm06500000500007001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/85	85	100.jpg	/asm0650/image/100.jpg
Page 3																						JRR				asm0650000050		asm06500000500008001			image/tiff				129.353 KB	404	600	0xF7C3AD2A	RGB	24-bit color	600 dpi	asm06500000500008001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/86	86	101.jpg	/asm0650/image/101.jpg
Page 4																						JRR				asm0650000050		asm06500000500009001			image/tiff				138.978 KB	408	600	0xFF35D208	RGB	24-bit color	600 dpi	asm06500000500009001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/87	87	102.jpg	/asm0650/image/102.jpg
Page 5																						JRR				asm0650000050		asm06500000500010001			image/tiff				111.676 KB	402	600	0xCC3EC70F	RGB	24-bit color	600 dpi	asm06500000500010001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/88	88	103.jpg	/asm0650/image/103.jpg
Page 6																						JRR				asm0650000050		asm06500000500011001			image/tiff				122.714 KB	404	600	0x2A82FD06	RGB	24-bit color	600 dpi	asm06500000500011001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/89	89	104.jpg	/asm0650/image/104.jpg
Page 7																						JRR				asm0650000050		asm06500000500012001			image/tiff				122.576 KB	407	600	0xFC65AC20	RGB	24-bit color	600 dpi	asm06500000500012001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/90	90	105.jpg	/asm0650/image/105.jpg
Page 8																						JRR				asm0650000050		asm06500000500013001			image/tiff				121.707 KB	407	600	0x7BDD3043	RGB	24-bit color	600 dpi	asm06500000500013001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/91	91	106.jpg	/asm0650/image/106.jpg
Page 9																						JRR				asm0650000050		asm06500000500014001			image/tiff				123.611 KB	403	600	0xA78135C3	RGB	24-bit color	600 dpi	asm06500000500014001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/92	92	107.jpg	/asm0650/image/107.jpg
Page 10																						JRR				asm0650000050		asm06500000500015001			image/tiff				130.164 KB	404	600	0x64B955D	RGB	24-bit color	600 dpi	asm06500000500015001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/93	93	108.jpg	/asm0650/image/108.jpg
Page 11																						JRR				asm0650000050		asm06500000500016001			image/tiff				123.794 KB	401	600	0x8D81207F	RGB	24-bit color	600 dpi	asm06500000500016001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/94	94	109.jpg	/asm0650/image/109.jpg
Page 12																						JRR				asm0650000050		asm06500000500017001			image/tiff				144.078 KB	406	600	0xBA09F68D	RGB	24-bit color	600 dpi	asm06500000500017001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/95	95	110.jpg	/asm0650/image/110.jpg
Page 13																						JRR				asm0650000050		asm06500000500018001			image/tiff				88.248 KB	408	600	0xF73834F	RGB	24-bit color	600 dpi	asm06500000500018001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/96	96	111.jpg	/asm0650/image/111.jpg
Page 14																						JRR				asm0650000050		asm06500000500019001			image/tiff				107.928 KB	411	600	0x27367928	RGB	24-bit color	600 dpi	asm06500000500019001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/97	97	112.jpg	/asm0650/image/112.jpg
Page 15																						JRR				asm0650000050		asm06500000500020001			image/tiff				92.009 KB	407	600	0x287B3F53	RGB	24-bit color	600 dpi	asm06500000500020001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/98	98	113.jpg	/asm0650/image/113.jpg
Page 16																						JRR				asm0650000050		asm06500000500021001			image/tiff				99.887 KB	420	600	0x5C32DE91	RGB	24-bit color	600 dpi	asm06500000500021001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/99	99	114.jpg	/asm0650/image/114.jpg
Page 17																						JRR				asm0650000050		asm06500000500022001			image/tiff				122.887 KB	410	600	0x7B095660	RGB	24-bit color	600 dpi	asm06500000500022001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/100	100	115.jpg	/asm0650/image/115.jpg
Page 18																						JRR				asm0650000050		asm06500000500023001			image/tiff				92.893 KB	408	600	0x23A13C1	RGB	24-bit color	600 dpi	asm06500000500023001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/101	101	116.jpg	/asm0650/image/116.jpg
Page 19																						JRR				asm0650000050		asm06500000500024001			image/tiff				95.025 KB	403	600	0x4FFA4522	RGB	24-bit color	600 dpi	asm06500000500024001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/102	102	117.jpg	/asm0650/image/117.jpg
Page 20																						JRR				asm0650000050		asm06500000500025001			image/tiff				134.73 KB	406	600	0x5D12D4A	RGB	24-bit color	600 dpi	asm06500000500025001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/103	103	118.jpg	/asm0650/image/118.jpg
Page 21																						JRR				asm0650000050		asm06500000500026001			image/tiff				84.858 KB	402	600	0x51AEFECD	RGB	24-bit color	600 dpi	asm06500000500026001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/104	104	119.jpg	/asm0650/image/119.jpg
Page 22																						JRR				asm0650000050		asm06500000500027001			image/tiff				110.567 KB	404	600	0x80E53A36	RGB	24-bit color	600 dpi	asm06500000500027001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/105	105	120.jpg	/asm0650/image/120.jpg
Page 23																						JRR				asm0650000050		asm06500000500028001			image/tiff				117.277 KB	407	600	0xAB9157A0	RGB	24-bit color	600 dpi	asm06500000500028001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/106	106	121.jpg	/asm0650/image/121.jpg
Page 24																						JRR				asm0650000050		asm06500000500029001			image/tiff				52.727 KB	412	600	0x35F04721	RGB	24-bit color	600 dpi	asm06500000500029001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/107	107	122.jpg	/asm0650/image/122.jpg
Page 25																						JRR				asm0650000050		asm06500000500030001			image/tiff				103.984 KB	409	600	0xCF71783A	RGB	24-bit color	600 dpi	asm06500000500030001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/108	108	123.jpg	/asm0650/image/123.jpg
Page 26																						JRR				asm0650000050		asm06500000500031001			image/tiff				97.335 KB	412	600	0xF5446734	RGB	24-bit color	600 dpi	asm06500000500031001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/109	109	124.jpg	/asm0650/image/124.jpg
Page 27																						JRR				asm0650000050		asm06500000500032001			image/tiff				114.349 KB	407	600	0x5E13325F	RGB	24-bit color	600 dpi	asm06500000500032001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/110	110	125.jpg	/asm0650/image/125.jpg
Page 28																						JRR				asm0650000050		asm06500000500033001			image/tiff				120.649 KB	409	600	0x83956CBE	RGB	24-bit color	600 dpi	asm06500000500033001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/111	111	126.jpg	/asm0650/image/126.jpg
Page 29																						JRR				asm0650000050		asm06500000500034001			image/tiff				42.331 KB	400	600	0xF3867952	RGB	24-bit color	600 dpi	asm06500000500034001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/112	112	127.jpg	/asm0650/image/127.jpg
Page 30																						JRR				asm0650000050		asm06500000500035001			image/tiff				164.508 KB	799	419	0x85B3F847	RGB	24-bit color	600 dpi	asm06500000500035001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/113	113	128.jpg	/asm0650/image/128.jpg
Back cover																						JRR				asm0650000050		asm06500000500036001			image/tiff				156.653 KB	798	425	0xBEE77171	RGB	24-bit color	600 dpi	asm06500000500036001.tif		2010-04-30	2010-04-30	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/114	114	129.jpg	/asm0650/image/129.jpg
Metropolitan Dade County, Community Relations Board annual report, 1970-71		Metropolitan Dade County (Florida) -- Community Relations Board		Entitled "Commitment To The Seventies."	Henry King Stanford, Chairman of the Board; Robert H. Simms, Executive Director	Stanford, Henry King, 1916-; Simms, Robert H.; Metropolitan Dade County (Florida) -- Community Relations Board; Annual reports	Government publications	Metropolitan Dade County (Florida) -- Community Relations Board	1972?	1970-1980	Miami (Florida)	36 pages; 5 x 8.5 inches	eng		University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Metropolitan Dade County (Fla.). Community Relations Board; Simms, Bob, 1927-	JRR; AL		© 2006 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html	asm0650000050				2008-02-07		Suprascan 10000 RGB i2s Digibook Scanner	Digibook Version 5.4.8.20						RGB					2010-12-03	2012-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/115	115	130.cpd	/asm0650/image/130.cpd
Page 1																										asm0650000065		asm06500000650001001			image/tiff				132.381 KB	494	600	0xD4727BBE	RGB	24-bit color	600 dpi	asm06500000650001001.tif		2010-04-30	2010-04-30	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/116	116	131.jpg	/asm0650/image/131.jpg
Page 2																										asm0650000065		asm06500000650002001			image/tiff				180.412 KB	491	600	0xC4B0CAAA	RGB	24-bit color	600 dpi	asm06500000650002001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/117	117	132.jpg	/asm0650/image/132.jpg
Page 3																										asm0650000065		asm06500000650003001			image/tiff				159.13 KB	499	600	0x82A3BA75	RGB	24-bit color	600 dpi	asm06500000650003001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/118	118	133.jpg	/asm0650/image/133.jpg
Page 4																										asm0650000065		asm06500000650004001			image/tiff				143.797 KB	495	600	0xB5E15A85	RGB	24-bit color	600 dpi	asm06500000650004001.tif		2010-04-30	2010-04-30	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/119	119	134.jpg	/asm0650/image/134.jpg
Page 5																										asm0650000065		asm06500000650005001			image/tiff				130.985 KB	496	600	0x9365B353	RGB	24-bit color	600 dpi	asm06500000650005001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/120	120	135.jpg	/asm0650/image/135.jpg
Page 6																										asm0650000065		asm06500000650006001			image/tiff				158.159 KB	498	600	0x364069B	RGB	24-bit color	600 dpi	asm06500000650006001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/121	121	136.jpg	/asm0650/image/136.jpg
Page 7																										asm0650000065		asm06500000650007001			image/tiff				135.91 KB	501	600	0x88714C6F	RGB	24-bit color	600 dpi	asm06500000650007001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/122	122	137.jpg	/asm0650/image/137.jpg
Page 8																										asm0650000065		asm06500000650008001			image/tiff				129.19 KB	491	600	0xB3D98AB8	RGB	24-bit color	600 dpi	asm06500000650008001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/123	123	138.jpg	/asm0650/image/138.jpg
Page 9																										asm0650000065		asm06500000650009001			image/tiff				125.256 KB	489	600	0xCA6A58E	RGB	24-bit color	600 dpi	asm06500000650009001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/124	124	139.jpg	/asm0650/image/139.jpg
Page 10																										asm0650000065		asm06500000650010001			image/tiff				155.604 KB	490	600	0xC36BF460	RGB	24-bit color	600 dpi	asm06500000650010001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/125	125	140.jpg	/asm0650/image/140.jpg
Page 11																										asm0650000065		asm06500000650011001			image/tiff				150.32 KB	496	600	0x24AC0D59	RGB	24-bit color	600 dpi	asm06500000650011001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/126	126	141.jpg	/asm0650/image/141.jpg
Page 12																										asm0650000065		asm06500000650012001			image/tiff				173.787 KB	496	600	0x4C67CE1C	RGB	24-bit color	600 dpi	asm06500000650012001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/127	127	142.jpg	/asm0650/image/142.jpg
Page 13																										asm0650000065		asm06500000650013001			image/tiff				183.884 KB	488	600	0x1F322F3D	RGB	24-bit color	600 dpi	asm06500000650013001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/128	128	143.jpg	/asm0650/image/143.jpg
Page 14																										asm0650000065		asm06500000650014001			image/tiff				151.497 KB	497	600	0x604EB968	RGB	24-bit color	600 dpi	asm06500000650014001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/129	129	144.jpg	/asm0650/image/144.jpg
Page 15																										asm0650000065		asm06500000650015001			image/tiff				138.209 KB	494	600	0x661C8A11	RGB	24-bit color	600 dpi	asm06500000650015001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/130	130	145.jpg	/asm0650/image/145.jpg
Page 16																										asm0650000065		asm06500000650016001			image/tiff				128.638 KB	500	600	0x1EDA9157	RGB	24-bit color	600 dpi	asm06500000650016001.tif		2010-04-30	2010-04-30	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/131	131	146.jpg	/asm0650/image/146.jpg
Issue of "Commanders Digest," describing the Defense Race Relations Institute course		United States Department of Defense		"Commanders Digest" issue, vol. 13, no. 11, Jan. 18, 1973 from the Department of Defense. This was a special issue of the Defense Race Relations Institute describing a seven week training program to prepare the volunteer participants  from the military to be qualified race relations instructors. Part of the program included a workshop, the Miami Inner-City Minority Experience, developed by Bob Simms and his company, Robert H. Simms & Associates, which involved a trip to Miami to visit various ethnic areas. The issue includes photographs of some of the participants and one of Bob Simms, and a sample examination entitled "What Do You Know About Minority Groups?"		Simms, Robert H.; Robert H. Simms & Associates, Inc.; Defense Race Relations Institute (Patrick Air Force Base, Florida); Commanders Digest; Miami Inner-City Minority Experience; Race relations; African Americans -- Florida; United States -- Dept. of Defense	Periodicals	United States -- Government Printing Office	1973-01-18	1970-1980	Washington (D.C.)	16 pages; 8.5 x 10.5 inches	eng		University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	United States. Dept. of Defense; Simms, Bob, 1927-	JRR; AL		© 2006 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html	asm0650000065				2008-02-07		Suprascan 10000 RGB i2s Digibook Scanner	Digibook Version 5.4.8.20						RGB					2010-12-03	2012-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/132	132	147.cpd	/asm0650/image/147.cpd
Page 1																										asm0650000057		asm06500000570001001			image/tiff				85.57 KB	259	600	0xC1F08EA8	RGB	24-bit color	600 dpi	asm06500000570001001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/133	133	148.jpg	/asm0650/image/148.jpg
Page 2																										asm0650000057		asm06500000570002001			image/tiff				104.7 KB	260	600	0xB4C7A898	RGB	24-bit color	600 dpi	asm06500000570002001.tif		2008-02-07	2008-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/134	134	149.jpg	/asm0650/image/149.jpg
Poster in Spanish for the Judge Leah A. Simms campaign				Poster in Spanish for the Judge Leah A. Simms campaign, with a biography and photograph of Judge Simms and General Daniel "Chappie" James; Poster reads: "Marque el #[lined out] el 2 de Nov. 4, 1986 [different date lined out]. Elija a La Juez Leah Simms a la Corte de Circuito del Condado de Dade [Eleccion en todo el Condado). Oficina de la campaña, 7020 Gleneagle Dr., Miami Lakes FL 33014." 		Simms, Leah A., 1949-; James, Daniel, 1920-1978; African American judges -- Florida -- Miami	Political posters		1986	1980-1990	Miami (Florida)	1 color poster; 9 x 4 inches	spa		University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Simms, Robert H.	JRR; AL		© 2006 University of Miami, Coral Gables, Florida. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html	asm0650000057				2008-02-07		EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A						RGB					2010-12-03	2012-03-12	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/135	135	150.cpd	/asm0650/image/150.cpd
Leah A. Simms' loyalty oath, July 6, 1982		State of Florida Judicial Offices				Simms, Leah A., 1949-; Loyalty oaths -- Florida; African American judges -- Florida -- Miami	Forms (Documents)		1982-07-06	1980-1990	Miami (Florida)	1 page; 8.5 x 11 inches	eng		University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	State of Florida Judicial Offices; Simms, Bob, 1927-	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000560001001		2008-02-07	image/tiff	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		19744.757 KB	5881	7319	0x74948492	RGB	24-bit depth	600 dpi	asm06500000560001001.tif		2008-02-07	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/227	227	54.jp2	/asm0650/image/54.jp2
Tuskegee Institute football team				Group photograph of the Baby Tigers, 1944.	Bob Simms, number 66, was the captain of the football team.	Simms, Robert H.; Tuskegee Institute High School; African American athletes -- Alabama	Photographs		1944	1940-1950	Tuskegee (Alabama)	1 b&w photograph; 8 x 10 inches			University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Simms, Robert H.	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000360001001		2008-02-07	image/tiff	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		12171.606 KB	6036	4843	0xE6E8C0BE	RGB	24-bit depth	600 dpi	asm06500000360001001.tif		2008-02-07	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/228	228	48.jp2	/asm0650/image/48.jp2
Defense Race Relations Institute class of 1972		United States -- Navy		This group is comprised of servicemen and women from the United States Army, Navy, Air Force, Coast Guard, and Marine Corps	On verso: "Official U.S. Navy photograph. Not for publication unless officially released. 13 Mar 1972"	Defense Race Relations Institute (Patrick Air Force Base, Florida); Race relations; United States -- Navy	Photographs	United States -- Navy	1972-03-13	1970-1980		1 b&w photograph; 10 x 5 inches			University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	United States. Navy; Simms, Bob, 1927-	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000530001001		2008-02-04	image/tiff				8253.996 KB	6114	3180	0x4191D63B	RGB	24-bit depth	600 dpi	asm06500000530001001.tif		2008-02-07	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/229	229	51.jp2	/asm0650/image/51.jp2
Ellen and Harry Simms		Simms, Tina		Painted portrait of Ellen and Harry Simms, paternal grandparents of Bob Simms.	The Simms' were significant landowners in Flatonia, Texas	Simms, Ellen; Simms, Harry; African Americans	Portrait paintings					1 color photograph; 4 x 6 inches			University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Simms, Tina; Simms, Bob, 1927-	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000310001001		2008-02-07	image/tiff	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		4635.324 KB	3596	2449	0x3AE2E9CB	RGB	24-bit depth	600 dpi	asm06500000310001001.tif		2008-02-07	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/230	230	47.jp2	/asm0650/image/47.jp2
Judge Leah A. Simms political poster				Poster reads: "Punch #190, Elect Judge Leah Simms, Circuit Court, Vote Sept. 2, Paid Political Advertisement"		Simms, Leah A., 1949-; African American judges -- Florida -- Miami	Political posters			1980-1990	Miami (Florida)	1 color poster; 2 x 3.5 inches	eng		University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Simms, Robert H.	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000600001001		2008-02-07	image/tiff	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		2292.733 KB	1323	2097	0x5944D46B	RGB	24-bit depth	600 dpi	asm06500000600001001.tif		2008-02-07	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/231	231	56.jp2	/asm0650/image/56.jp2
Judge Leah A. Simms political poster				Poster reads: "Vote Sept. 7, Keep Judge Leah Simms, Punch #229, Pd Pol.- Adv. Bill Colson, Treasurer"		Simms, Leah A., 1949-; African American judges -- Florida -- Miami	Political posters			1980-1990	Miami (Florida)	1 color poster; 2 x 2 inches	eng		University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Simms, Robert H.	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000610001001		2008-02-07	image/tiff	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		1370.909 KB	1248	1220	0x19793A47	RGB	24-bit depth	600 dpi	asm06500000610001001.tif		2008-02-07	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/232	232	57.jp2	/asm0650/image/57.jp2
The Black Experience		Robert H. Simms & Associates, Inc.		Introduction and schedule for the first day of a workshop developed by Robert H. Simms & Associates.	The workshop was developed for use in a six week program provided by the Defense Race Relations Institute at Patrick Air Force Base in Cape Canaveral, Florida	Robert H. Simms & Associates, Inc.; Defense Race Relations Institute (Patrick Air Force Base, Fla.); Race relations	Handbills			1970-1980		1 page; 11 x 8 inches	eng		University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Robert H. Simms & Associates, Inc.; Simms, Bob, 1927-	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000520001001		2008-02-07	image/tiff	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		31927.27 KB	6773	5280	0x8D894BE7	RGB	24-bit depth	600 dpi	asm06500000520001001.tif		2008-02-07	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/233	233	50.jp2	/asm0650/image/50.jp2
Leah A. Simms being sworn in at her investiture ceremony		Rimkus, Joe		From left to right: Leah A. Simms, Aubrey Watkins Simms and Judge Gerald Weatherington. During the investiture of Circuit Judge at the Joseph Caleb Government Center Auditorium in Liberty City, Miami, Florida	On verso: "Miami news photograph by Joe Rimkus"	Simms, Leah A., 1949-; Simms, Aubrey Watkins, 1924-2006; Weatherington, Gerald; African American judges -- Florida -- Miami	Photographs	Miami News	1982-01-29	1980-1990	Miami (Florida)	1 b&w photograph; 8 x 10 inches			University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Miami news; Simms, Bob, 1927-	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000630001001		2008-02-07	image/tiff	EPSON Scan Version 2.02 A			12152.55 KB	5008	6165	0x72BC8DFA	RGB	24-bit depth	600 dpi	asm06500000630001001.tif		2008-02-07	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/234	234	45.jp2	/asm0650/image/45.jp2
General George S. Blanchard letter to Robert H. Simms, September 26, 1975		Blanchard, George S. (George Samuel), 1920-2006		Blanchard is thanking Simms for his participation in the Race Relations/Equal Opportunity Conference in Garmisch, West Germany in 1975		Blanchard, George S. (George Samuel), 1920-2006; Race Relations/Equal Opportunity Conference; Simms, Robert H.; letters; United States -- Dept. of Defense	Correspondence		1975-09-26	1970-1980	New York (New York)	1 typed page; 8 x 10 inches	eng		University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Blanchard, George S. (George Samuel), 1920-2006; Simms, Bob, 1927-	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000550001001		2008-02-07	image/tiff	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		16614.144 KB	4993	6497	0x99FAF42F	RGB	24-bit depth	600 dpi	asm06500000550001001.tif		2008-02-07	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/235	235	53.jp2	/asm0650/image/53.jp2
Judge Leah A. Simms political poster				Poster reads: "Punch 97, Simms, Punch 97, Pd. Pol. Adv."		Simms, Leah A., 1949-; African American judges -- Florida -- Miami	Political posters			1980-1990	Miami (Florida)	1 color poster; 12 x 12 inches	eng		University of Miami Libraries. Special Collections.	Bob Simms Collection	ASM0650			Simms, Bob, 1927-	Simms, Robert H.	JRR; AL		© 2007 University of Miami. All rights reserved.	http://merrick.library.miami.edu/digitalprojects/copyright.html			asm06500000640001001		2008-02-07	image/tiff	EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		52945.408 KB	7286	7260	0xCF3851A	RGB	24-bit depth	600 dpi	asm06500000640001001.tif		2008-02-07	2010-12-03	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0650/id/236	236	58.jp2	/asm0650/image/58.jp2
