Title	Translated Title	Creator	Contributors	Summary	Note	Subject	Genre	Publisher	Date Original	Coverage Temporal	Coverage Spatial	Physical Description	Language	Web Site	Repository	Collection Title	Collection No.	Series	Container	Donor	Provenance	Editor	Attention	Rights	Copyright	Upload ID	Object ID	Type	Date Digital	Hardware	Software	Directory	Digital ID	Format	File Size	Width	Height	Checksum	Color Space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
Page 28																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270029001.tif	image/tiff	26202.892 KB	6652	4251	0x3BD1220	RGB	24 bit depth	600 dpi	asm02860000270029001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/147	147	148.jp2	/asm0286/image/148.jp2
Page 29																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270030001.tif	image/tiff	24404.426 KB	6672	4251	0xB13E939	RGB	24 bit depth	600 dpi	asm02860000270030001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/148	148	149.jp2	/asm0286/image/149.jp2
Page 30																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270031001.tif	image/tiff	25286.165 KB	6692	4251	0x7765D63F	RGB	24 bit depth	600 dpi	asm02860000270031001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/149	149	150.jp2	/asm0286/image/150.jp2
Page 31																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270032001.tif	image/tiff	25501.219 KB	6692	4251	0x2BB1E9CF	RGB	24 bit depth	600 dpi	asm02860000270032001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/150	150	151.jp2	/asm0286/image/151.jp2
Page 32																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270033001.tif	image/tiff	23638.473 KB	6692	4211	0xF20744BE	RGB	24 bit depth	600 dpi	asm02860000270033001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/151	151	152.jp2	/asm0286/image/152.jp2
Page 33																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270034001.tif	image/tiff	22046.549 KB	6692	4211	0x42295254	RGB	24 bit depth	600 dpi	asm02860000270034001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/152	152	153.jp2	/asm0286/image/153.jp2
Page 34																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270035001.tif	image/tiff	25069.632 KB	6692	4211	0xFB1FDA51	RGB	24 bit depth	600 dpi	asm02860000270035001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/153	153	154.jp2	/asm0286/image/154.jp2
Page 35																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270036001.tif	image/tiff	23035.505 KB	6692	4211	0xC7D48C49	RGB	24 bit depth	600 dpi	asm02860000270036001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/154	154	155.jp2	/asm0286/image/155.jp2
Page 36																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270037001.tif	image/tiff	24283.592 KB	6692	4211	0x5276BF88	RGB	24 bit depth	600 dpi	asm02860000270037001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/155	155	156.jp2	/asm0286/image/156.jp2
Page 37																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270038001.tif	image/tiff	24189.985 KB	6713	4211	0xA84D524D	RGB	24 bit depth	600 dpi	asm02860000270038001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/156	156	157.jp2	/asm0286/image/157.jp2
Page 38																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270039001.tif	image/tiff	26272.716 KB	6692	4211	0x3F057DEF	RGB	24 bit depth	600 dpi	asm02860000270039001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/157	157	158.jp2	/asm0286/image/158.jp2
Page 39																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270040001.tif	image/tiff	24917.113 KB	6692	4211	0x39E9EDBC	RGB	24 bit depth	600 dpi	asm02860000270040001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/158	158	159.jp2	/asm0286/image/159.jp2
Page 40																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270041001.tif	image/tiff	26131.283 KB	6692	4211	0x747FB1BE	RGB	24 bit depth	600 dpi	asm02860000270041001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/159	159	160.jp2	/asm0286/image/160.jp2
Page 41																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270042001.tif	image/tiff	25483.452 KB	6692	4211	0x53C9CEB8	RGB	24 bit depth	600 dpi	asm02860000270042001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/160	160	161.jp2	/asm0286/image/161.jp2
Page 42																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270043001.tif	image/tiff	25019.188 KB	6692	4211	0x98B620FE	RGB	24 bit depth	600 dpi	asm02860000270043001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/161	161	162.jp2	/asm0286/image/162.jp2
Page 43																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270044001.tif	image/tiff	20911.529 KB	6692	4211	0xAF01DBAE	RGB	24 bit depth	600 dpi	asm02860000270044001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/162	162	163.jp2	/asm0286/image/163.jp2
Page 44																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270045001.tif	image/tiff	24593.278 KB	6692	4211	0x405DCE3C	RGB	24 bit depth	600 dpi	asm02860000270045001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/163	163	164.jp2	/asm0286/image/164.jp2
Page 45																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270046001.tif	image/tiff	22532.275 KB	6692	4211	0x1D3148FF	RGB	24 bit depth	600 dpi	asm02860000270046001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/164	164	165.jp2	/asm0286/image/165.jp2
Page 46																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270047001.tif	image/tiff	24161.53 KB	6692	4211	0x5B9A2E53	RGB	24 bit depth	600 dpi	asm02860000270047001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/165	165	166.jp2	/asm0286/image/166.jp2
Page 47																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270048001.tif	image/tiff	22238.565 KB	6672	4211	0x6DD870F8	RGB	24 bit depth	600 dpi	asm02860000270048001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/166	166	167.jp2	/asm0286/image/167.jp2
Page 48																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270049001.tif	image/tiff	28490.312 KB	6672	4211	0x76A57193	RGB	24 bit depth	600 dpi	asm02860000270049001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/167	167	168.jp2	/asm0286/image/168.jp2
Page 49																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270050001.tif	image/tiff	22822.021 KB	6652	4231	0x7404DB7C	RGB	24 bit depth	600 dpi	asm02860000270050001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/168	168	169.jp2	/asm0286/image/169.jp2
Page 50																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270051001.tif	image/tiff	25036.212 KB	6672	4231	0xE68CF13A	RGB	24 bit depth	600 dpi	asm02860000270051001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/169	169	170.jp2	/asm0286/image/170.jp2
Page 51																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270052001.tif	image/tiff	23998.861 KB	6672	4211	0xDA93E485	RGB	24 bit depth	600 dpi	asm02860000270052001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/170	170	171.jp2	/asm0286/image/171.jp2
Page 52																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270053001.tif	image/tiff	21754.77 KB	6672	4231	0xD30BF27E	RGB	24 bit depth	600 dpi	asm02860000270053001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/171	171	172.jp2	/asm0286/image/172.jp2
Page 53																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270054001.tif	image/tiff	24491.141 KB	6672	4231	0x2B15FC0E	RGB	24 bit depth	600 dpi	asm02860000270054001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/172	172	173.jp2	/asm0286/image/173.jp2
Page 54																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270055001.tif	image/tiff	23050.548 KB	6672	4231	0x494BEA3E	RGB	24 bit depth	600 dpi	asm02860000270055001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/173	173	174.jp2	/asm0286/image/174.jp2
Page 55																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270056001.tif	image/tiff	23882.392 KB	6672	4231	0x2D77F974	RGB	24 bit depth	600 dpi	asm02860000270056001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/174	174	175.jp2	/asm0286/image/175.jp2
Page 56																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270057001.tif	image/tiff	23519.483 KB	6692	4231	0x9857C196	RGB	24 bit depth	600 dpi	asm02860000270057001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/175	175	176.jp2	/asm0286/image/176.jp2
Page 57																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270058001.tif	image/tiff	23918.475 KB	6692	4231	0x20476F14	RGB	24 bit depth	600 dpi	asm02860000270058001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/176	176	177.jp2	/asm0286/image/177.jp2
Page 58																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270059001.tif	image/tiff	25660.979 KB	6692	4231	0x47D4885F	RGB	24 bit depth	600 dpi	asm02860000270059001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/177	177	178.jp2	/asm0286/image/178.jp2
Page 59																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270060001.tif	image/tiff	26436.463 KB	6692	4231	0xB333E3AA	RGB	24 bit depth	600 dpi	asm02860000270060001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/178	178	179.jp2	/asm0286/image/179.jp2
Page 60																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270061001.tif	image/tiff	29319.696 KB	6692	4231	0x27CFEF09	RGB	24 bit depth	600 dpi	asm02860000270061001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/179	179	180.jp2	/asm0286/image/180.jp2
Page 61																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270062001.tif	image/tiff	35479.825 KB	5410	4091	0xF822329D	RGB	24 bit depth	600 dpi	asm02860000270062001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/180	180	181.jp2	/asm0286/image/181.jp2
Page 62																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270063001.tif	image/tiff	34810.302 KB	5410	4091	0xBC75339E	RGB	24 bit depth	600 dpi	asm02860000270063001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/181	181	182.jp2	/asm0286/image/182.jp2
Page 63																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270064001.tif	image/tiff	5545.831 KB	2765	2185	0x6A91D6F	RGB	24 bit depth	600 dpi	asm02860000270064001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/182	182	183.jp2	/asm0286/image/183.jp2
Page 64																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270065001.tif	image/tiff	5324.982 KB	3246	2326	0x1AAE3D58	RGB	24 bit depth	600 dpi	asm02860000270065001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/183	183	184.jp2	/asm0286/image/184.jp2
Page 65																									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027						asm02860000270066001.tif	image/tiff	4326.59 KB	3246	2326	0x2D76004A	RGB	24 bit depth	600 dpi	asm02860000270066001.tif		2008-06-10	2008-06-10	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/184	184	185.jp2	/asm0286/image/185.jp2
Florence M. François album dedicated to her grandmother, 1926		François, Florence M.		Album compiled by Florence M. François containing photos taken by her in and around Miami, Florida.		François, Florence M.; Grandmothers; Hurricanes	Photograph albums		1926-1927	1920-1930	Florida; Miami-Dade County (Miami, Florida)	1 photograph album	eng		University of Miami Libraries. Special Collections	Florida Photograph Album Collection	ASM0286		Box No. 3; Folder Title: Florence M. François  Album						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0286000027	Image						image/tiff										2012-06-01	2012-06-01	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/185	185	186.cpd	/asm0286/image/186.cpd
Downtown Miami: recommended changes		Miami-Metro News Bureau		This aerial view of downtown Miami and Biscayne Bay is a superimposed photograph, showing Pier 5 in place and the existing park bulkhead defined by the white line. The photo also shows recommended changes.		Bayfront Park (Miami, Florida); Central business districts	Photographs; Aerial views		1962	1960-1970	Florida; Miami-Dade County (Miami, Florida); Biscayne Bay (Florida)	1 b&w photograph	eng		University of Miami Libraries. Special Collections	Florida Photograph Album Collection	ASM0286		Box No. 7; Folder Title: Miami: Past is Prologue						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image					asm02860000200001001	image/tiff	10512.807 KB	6011	3810	0x9E33145	RGB	24 bit depth	600 dpi	asm02860000200001001.tif		2008-06-10	2012-06-01	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/186	186	204.jp2	/asm0286/image/204.jp2
Traffic jam, 1924				A traffic jam on Biscayne Boulevard during a period of prosperity: the Boom days.		Biscayne Boulevard (Miami, Florida); Automobiles	Photographs		1924	1920-1930	Florida; Miami-Dade County (Miami, Florida)	1 b&w photograph	eng		University of Miami Libraries. Special Collections	Florida Photograph Album Collection	ASM0286		Box No. 7; Folder Title: Miami: Past is Prologue						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image					asm02860000090001001	image/tiff	13820.464 KB	5991	4873	0x2E5D5F4	RGB	24 bit depth	600 dpi	asm02860000090001001.tif		2008-06-10	2012-06-01	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/187	187	193.jp2	/asm0286/image/193.jp2
Downtown Miami and Dodge Island				Aerial view of downtown Miami's Bayfront Park, with its central bandshell. At left is the First National Bank of Miami, and at upper right is the tip of the Dodge Island port site.	Photo taken 1:00 p.m., January 19, 1962.	Bayfront Park (Miami, Florida); Central business districts	Photographs		1962	1960-1970	Florida; Miami-Dade County (Miami, Florida)	1 b&w photograph	eng		University of Miami Libraries. Special Collections	Florida Photograph Album Collection	ASM0286		Box No. 7; Folder Title: Miami: Past is Prologue						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image					asm02860000180001001	image/tiff	17051.797 KB	6011	4873	0xCCF3CCB4	RGB	24 bit depth	600 dpi	asm02860000180001001.tif		2008-06-10	2012-06-01	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/188	188	202.jp2	/asm0286/image/202.jp2
McAllister Hotel site, at Biscayne Boulevard between N.E. 1st ST. and N.E. 2nd ST.		Miami-Metro News Bureau		Model of the McAllister Hotel at Flagler Street and Biscayne Boulevard, 1895.		Hotels; McAllister Hotel (Miami, Florida)	Photographs				Florida; Miami-Dade County (Miami, Florida)	1 b&w photograph	eng		University of Miami Libraries. Special Collections	Florida Photograph Album Collection	ASM0286		Box No. 7; Folder Title: Miami: Past is Prologue						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image					asm02860000280001001	image/tiff	16705.692 KB	6031	4933	0xE50F5391	RGB	24 bit depth	600 dpi	asm02860000280001001.tif		2008-06-10	2012-06-01	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/189	189	206.jp2	/asm0286/image/206.jp2
Downtown Miami, Biscayne Bay and Bayfront Park		Miami-Metro News Bureau		This is a superimposed photograph with recommended improvements to downtown Miami: expansion of Bayfront Park, relocation of the marina, and the conversion of the old Miami Seaport site to a modern coliseum.		Shorelines; Skylines; Bayfront Park (Miami, Florida); Marinas	Photographs; Aerial views; Cityscapes		1962	1960-1970	Florida; Miami-Dade County (Miami, Florida); Biscayne Bay (Florida)	1 b&w photograph	eng		University of Miami Libraries. Special Collections	Florida Photograph Album Collection	ASM0286		Box No. 7; Folder Title: Miami: Past is Prologue						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image					asm02860000190001001	image/tiff	17209.789 KB	6011	4873	0xF0756B99	RGB	24 bit depth	600 dpi	asm02860000190001001.tif		2008-06-10	2012-06-01	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/190	190	203.jp2	/asm0286/image/203.jp2
Biscayne Boulevard under construction				Aerial view of the initial landscaping at Bayfront Park with Biscayne Boulevard under construction.		Bayfront Park (Miami, Florida); Biscayne Boulevard (Miami, Florida); Building sites	Photographs; Aerial views		1925	1920-1930	Florida; Miami-Dade County (Miami, Florida); Biscayne Bay (Florida)	1 b&w photograph	eng		University of Miami Libraries. Special Collections	Florida Photograph Album Collection	ASM0286		Box No. 7; Folder Title: Miami: Past is Prologue						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image					asm02860000120001001	image/tiff	14787.183 KB	5991	4893	0xFE7DA358	RGB	24 bit depth	600 dpi	asm02860000120001001.tif		2008-06-10	2012-06-01	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/191	191	196.jp2	/asm0286/image/196.jp2
Young man on the water		Miami-Metro News Bureau		This young man appears to be poling a skiff toward the sea wall.		Boats and boating	Photographs		ca. 1967	1960-1970	Florida; Miami-Dade County (Miami, Florida)	1 b&w photograph	eng		University of Miami Libraries. Special Collections	Florida Photograph Album Collection	ASM0286		Box No. 7; Folder Title: Miami: Past is Prologue						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image					asm02860000060001001	image/tiff	14004.153 KB	5991	4893	0x4C793206	RGB	24 bit depth	600 dpi	asm02860000060001001.tif		2008-06-10	2012-06-01	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/192	192	190.jp2	/asm0286/image/190.jp2
Landfill completed for Bayfront Park				"Land filling completed for Bayfront Park, area newly landscaped -- January 25, 1928, Biscayne Boulevard formally dedicated -- April 25, 1928, Tamiami Trail opened -- This is the same year air mail service between Miami and Latin America was instituted."--Typed caption on verso of matte.  The automobiles appear almost identical from the air.		Bayfront Park (Miami, Florida)	Photographs; Aerial views		1928	1920-1930	Florida; Miami-Dade County (Miami, Florida)	1 b&w photograph	eng		University of Miami Libraries. Special Collections	Florida Photograph Album Collection	ASM0286		Box No. 7; Folder Title: Miami: Past is Prologue						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image					asm02860000100001001	image/tiff	12856.19 KB	5991	4873	0xC3005D8B	RGB	24 bit depth	600 dpi	asm02860000100001001.tif		2008-06-10	2012-06-01	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/193	193	194.jp2	/asm0286/image/194.jp2
Bayfront Park				Aerial view of Biscayne Boulevard and Bayfront Park with the Miami Library and new bandshell in place.		Outdoor concert facilities; Biscayne Boulevard (Miami, Florida); Bayfront Park (Miami, Florida); Miami-Dade Public Library	Photographs; Aerial views		1951	1950-1960	Florida; Miami-Dade County (Miami, Florida)	1 b&w photograph	eng		University of Miami Libraries. Special Collections	Florida Photograph Album Collection	ASM0286		Box No. 7; Folder Title: Miami: Past is Prologue						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image					asm02860000150001001	image/tiff	15655.17 KB	5991	4853	0x302B40B7	RGB	24 bit depth	600 dpi	asm02860000150001001.tif		2008-06-10	2012-06-01	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/194	194	199.jp2	/asm0286/image/199.jp2
Ship Prins Valdemar alongside Bayfront Park				Aerial view of Bayfront Park and downtown Miami, with the Danish ship "Prins Valdemar" docked in the marina.	The Prins Valdemar was the largest sailing vessel (a 241-foot barkentine) ever to enter Miami Harbor. Unfortunately, she was too large. The ship ran aground on January 10, 1926, then was turned over by the wind, thus blocking the harbor for several weeks. Richard J. Walters, its captain for several years, later turned the ship into the Miami Aquarium.	Bayfront Park (Miami, Florida)	Photographs; Aerial views		1946	1940-1950	Florida; Miami-Dade County (Miami, Florida); Biscayne Bay (Florida)	1 b&w photograph	eng		University of Miami Libraries. Special Collections	Florida Photograph Album Collection	ASM0286		Box No. 7; Folder Title: Miami: Past is Prologue						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image					asm02860000170001001	image/tiff	19242.438 KB	6011	4873	0x68BD643D	RGB	24 bit depth	600 dpi	asm02860000170001001.tif		2008-06-10	2012-06-01	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/195	195	201.jp2	/asm0286/image/201.jp2
Miami Beach Kennel Club tickets		Miami Beach Kennel Club		These six ticket stubs from the Miami Beach Kennel Club are pasted onto a strip of cardboard.		Miami Beach Kennel Club	Tickets		1941	1940-1950	Florida; Miami-Dade County (Miami, Florida); Miami Beach (Florida)	6 ticket stubs	eng		University of Miami Libraries. Special Collections	Florida Photograph Album Collection	ASM0286		Box No. 8; Folder Title: Florida Trip						http://merrick.library.miami.edu/digitalprojects/copyright.html			Still image					asm02860000050001001	image/tiff	18607.482 KB	7033	2085	0x9F4DCD99	RGB	24 bit depth	600 dpi	asm02860000050001001.tif		2008-06-10	2012-06-01	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/196	196	189.jp2	/asm0286/image/189.jp2
Aerial view of Biscayne Boulevard				Aerial view of Biscayne Boulevard.	"The intersection of N.E. 1st Street and Biscayne Boulevard -- this is the year the Royal Palm Hotel closed forever and the same year that the St. Valentine Massacre happened in Chicago."--Typed caption on verso of matte.	Biscayne Boulevard (Miami, Florida); Central business districts	Photographs; Aerial views		1929	1920-1930	Florida; Miami-Dade County (Miami, Florida)	1 b&w photograph	eng		University of Miami Libraries. Special Collections	Florida Photograph Album Collection	ASM0286		Box No. 7; Folder Title: Miami: Past is Prologue						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image					asm02860000110001001	image/tiff	16553.235 KB	6031	4873	0x556DD5C9	RGB	24 bit depth	600 dpi	asm02860000110001001.tif		2008-06-10	2012-06-01	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/197	197	195.jp2	/asm0286/image/195.jp2
Parking problem				Automobiles line the curbs alongside Bayfront Park.		Automobiles; Bayfront Park (Miami, Florida)	Photographs		1929	1920-1930	Florida; Miami-Dade County (Miami, Florida)	1 b&w photograph	eng		University of Miami Libraries. Special Collections	Florida Photograph Album Collection	ASM0286		Box No. 7; Folder Title: Miami: Past is Prologue						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image					asm02860000140001001	image/tiff	14238.865 KB	5991	4913	0x5D9D3C4E	RGB	24 bit depth	600 dpi	asm02860000140001001.tif		2008-06-10	2012-06-01	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/198	198	198.jp2	/asm0286/image/198.jp2
Downtown Miami: aerial view				Aerial view of the intersection of Flagler Street and Biscayne Boulevard.		Biscayne Boulevard (Miami, Florida); Flagler Street (Miami, Florida); Central business districts	Photographs; Aerial views		1931	1930-1940	Florida; Miami-Dade County (Miami, Florida)	1 b&w photograph	eng		University of Miami Libraries. Special Collections	Florida Photograph Album Collection	ASM0286		Box No. 7; Folder Title: Miami: Past is Prologue						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image					asm02860000130001001	image/tiff	16271.451 KB	5991	4893	0x5437BA76	RGB	24 bit depth	600 dpi	asm02860000130001001.tif		2008-06-10	2012-06-01	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/199	199	197.jp2	/asm0286/image/197.jp2
Downtown Miami: aerial view				Aerial view of downtown Miami, focusing on Bayfront Park and Biscayne Boulevard.		Bayfront Park (Miami, Florida); Biscayne Boulevard (Miami, Florida); Central business districts	Photographs; Aerial views		1962	1960-1970	Florida; Miami-Dade County (Miami, Florida)	1 b&w photograph	eng		University of Miami Libraries. Special Collections	Florida Photograph Album Collection	ASM0286		Box No. 7; Folder Title: Miami: Past is Prologue						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image					asm02860000160001001	image/tiff	18687.933 KB	5991	4853	0x3503AB47	RGB	24 bit depth	600 dpi	asm02860000160001001.tif		2008-06-10	2012-06-01	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/200	200	200.jp2	/asm0286/image/200.jp2
Biscayne Boulevard				Aerial view of Biscayne Boulevard and Biscayne Bay.	"Biscayne Boulevard had a parking problem -- note newly made land for Bayfront Park."--Typed note on verso of matte.	Biscayne Boulevard (Miami, Florida); Marinas; Boats and boating; Bayfront Park (Miami, Florida)	Photographs; Aerial views		1924	1920-1930	Florida; Miami-Dade County (Miami, Florida); Biscayne Bay (Florida)	1 b&w photograph	eng		University of Miami Libraries. Special Collections	Florida Photograph Album Collection	ASM0286		Box No. 7; Folder Title: Miami: Past is Prologue						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image					asm02860000070001001	image/tiff	13885.365 KB	5991	4893	0x4B5BFBAC	RGB	24 bit depth	600 dpi	asm02860000070001001.tif		2008-06-10	2012-06-01	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0286/id/201	201	191.jp2	/asm0286/image/191.jp2
